station_id,year,arome_tmin,sencrop_tmin
12534,2025,7.5,6.648666666666666
12534,2025,5.5,4.239992600813911
12534,2025,3.3,3.4333333333333336
12534,2025,2.6,2.4
12534,2025,-0.0,0.1325555555555555
12534,2025,0.8,0.39962921764924
12534,2025,2.4,3.1377407407407407
12534,2025,2.5,3.2999999999999994
12534,2025,5.9,5.776777777777777
12534,2025,7.8,7.836670374490175
12534,2025,11.1,12.164777777777775
12534,2025,6.3,5.652219755826859
12534,2025,7.3,6.2524444444444445
12534,2025,6.0,4.752666666666667
12534,2025,8.1,7.835331113577506
12534,2025,7.1,7.53021876158695
12534,2025,6.5,7.141361450240473
12534,2025,8.2,7.202444444444445
12534,2025,7.3,7.1257693733778265
12534,2025,9.9,9.531516499814607
12534,2025,5.1,4.501777777777778
12534,2025,7.4,6.341675936225435
12534,2025,9.7,10.367555555555557
12534,2025,8.8,8.89239896180942
12534,2025,10.2,10.02741398446171
12534,2025,10.0,10.155826859045504
12534,2025,9.9,9.862666666666666
12534,2025,8.1,5.753777777777778
12534,2025,10.2,9.807103218645947
12534,2025,9.7,9.895
12534,2025,8.3,7.859333333333334
12534,2025,9.5,8.065871254162042
12534,2025,12.0,12.302558398220246
12534,2025,11.7,11.25
12534,2025,12.2,11.75
12534,2025,11.0,9.45
12534,2025,7.7,7.101257861635219
12534,2025,4.9,5.032851851851852
12534,2025,11.3,10.232
12534,2025,10.9,10.064998146088248
12534,2025,9.1,7.063811642565813
12534,2025,9.8,9.499777777777776
12534,2025,10.6,9.433925925925925
12534,2025,8.6,8.050222222222223
12534,2025,9.9,8.933333333333332
12534,2025,9.3,7.400444444444446
12534,2025,12.0,11.501035886052534
12534,2025,10.2,9.049444444444443
12534,2025,11.4,11.032035595105674
12534,2025,11.0,10.798520162782095
12534,2025,14.4,11.039444444444444
13260,2024,4.6,5.643344097595981
13260,2024,1.7,2.422541140451588
13260,2024,6.8,7.333333333333332
13260,2024,1.1,1.7999999999999998
13260,2024,3.7,3.8662835249042145
13260,2024,9.1,9.934
13260,2024,12.8,14.144666666666666
13260,2024,7.1,6.911481481481482
13260,2024,5.2,5.365333333333333
13260,2024,4.9,4.432939914163091
13260,2024,6.7,8.036175115207373
13260,2024,6.8,8.633082975679542
13260,2024,9.1,10.176666666666666
13260,2024,11.2,12.090174267704858
13260,2024,12.4,13.214946355900851
13260,2024,13.3,14.980444444444444
13260,2024,6.9,7.53911111111111
13260,2024,6.2,6.936636971046772
13260,2024,4.3,4.993185185185185
13260,2024,8.9,10.278
13260,2024,11.4,14.179444444444444
13260,2024,12.5,14.97851851851852
13260,2024,10.1,12.37774074074074
13260,2024,8.7,9.597293288839449
13260,2024,4.5,5.253777777777778
13260,2024,3.5,3.899999999999999
13260,2024,0.4,1.2812638580931262
13260,2024,6.9,8.10677025527192
13260,2024,1.4,2.340111111111111
13260,2024,0.3,1.4116666666666666
13260,2024,0.7,1.8939562476826104
13260,2024,2.1,4.260975609756098
13260,2024,1.1,3.25
13260,2024,5.8,7.403333333333334
13260,2024,7.3,6.766666666666667
13260,2024,9.9,10.34311111111111
13260,2024,8.5,9.161957730812013
13260,2024,10.5,12.234185185185185
13260,2024,10.1,10.437629629629631
13260,2025,2.3,2.3666666666666667
13260,2025,1.0,1.8894814814814815
13260,2025,-1.6,1.7332591768631815
13260,2025,0.5,3.098666666666667
13260,2025,0.0,2.073971078976641
13260,2025,1.0,1.7690423162583515
13260,2025,0.5,4.104333333333333
13260,2025,5.1,5.931182795698926
13260,2025,1.9,2.576195773081201
13260,2025,4.2,5.4399999999999995
13260,2025,6.0,6.557508342602892
13260,2025,6.4,7.363082039911308
13260,2025,5.4,6.658148148148148
13260,2025,4.1,5.05837037037037
13260,2025,-1.5,-0.9171851851851852
13260,2025,-0.4,2.4
13260,2025,1.7,3.925777777777778
13260,2025,-0.2,2.243555555555555
13260,2025,3.2,5.8810370370370375
13260,2025,6.1,6.160089186176142
13260,2025,4.0,4.21339252682205
13260,2025,8.4,9.39462962962963
13260,2025,7.0,7.713651498335182
13260,2025,4.6,5.372549019607844
13260,2025,4.9,6.0
13260,2025,3.3,4.913978494623656
13260,2025,0.8,3.2435328898743525
13260,2025,1.0,3.0479999999999996
13260,2025,-0.1,2.043207126948775
13260,2025,0.9,2.9132369299221357
13260,2025,-0.1,4.431479421579533
13260,2025,2.0,4.895074074074074
13260,2025,2.1,5.055444444444445
13260,2025,2.5,5.8
13260,2025,4.3,5.606518518518519
13260,2025,7.0,8.572660007399186
13260,2025,9.4,9.46385185185185
13260,2025,5.4,6.333333333333333
13260,2025,5.1,5.4178148148148155
13260,2025,5.4,6.060679970436068
13260,2025,3.1,3.594666666666667
13260,2025,2.0,2.9174074074074072
13260,2025,1.4,2.1320740740740742
